onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.439039700663898	7.878637799989974	sub-16	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
17.769330000503942	7.905912099399984	sub-16	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
28.555706900543782	7.908766999840054	sub-16	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
39.345009500153765	7.908906600440105	sub-16	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
51.58229569997388	7.909668200650003	sub-16	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
60.94060960039383	7.908914700150035	sub-16	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
70.30394550040387	7.902934500009906	sub-16	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
79.65853550005386	7.905927000570045	sub-16	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
91.89475840050386	7.906863699669884	sub-16	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
104.13173920008376	7.908754100100168	sub-16	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
116.36976379993392	7.9088411005297985	sub-16	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
127.1590790003538	7.909115199930056	sub-16	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
137.95008799992388	7.907363800329904	sub-16	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
147.30590520053374	7.909117499370041	sub-16	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
156.66456390078383	7.90801289956994	sub-16	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
168.90068380068374	7.909963599410048	sub-16	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
179.69104340020385	7.908921199850056	sub-16	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
191.92901470046377	7.908841500060134	sub-16	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
201.2862955005837	7.908974099900206	sub-16	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
212.0762873999738	7.908729800019955	sub-16	property	You see a student taking a laptop out of another student’s bag.	property05	145
224.3141004005438	7.907698099500067	sub-16	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
236.55350310075391	7.906395199710005	sub-16	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
248.789971100164	7.908994000399844	sub-16	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
258.1474230000738	7.909154199990098	sub-16	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
