sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-07	2	5.770629700040445	1.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-07	3	7.328371999785304	2.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-07	3	6.08739099977538	3.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-07	1	5.300175999756903	4.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-07	4	4.136056399904192	5.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-07	2	6.239295999985188	6.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-07	4	5.545174499973655	7.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-07	4	4.292637199861929	8.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-07	3	4.853114399826154	9.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-07	4	2.7233290998265147	10.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-07	4	3.9926048000343135	11.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-07	4	5.032434899825603	12.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-07	2	4.909310200018808	13.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-07	1	4.732573099900037	14.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-07	3	4.777986200060695	15.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-07	4	2.2660160998348147	16.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-07	2	3.8401093997526914	17.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-07	4	6.5002883998677135	18.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-07	2	5.107353299856186	19.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-07	2	7.448754400014877	20.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-07	4	4.288927899673581	21.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-07	4	5.728846699930728	22.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-07	4	5.086285699857399	23.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-07	4	5.350683299824596	24.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
