sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-15	3	3.071702899999764	1.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-15	3	4.846277699999973	2.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-15	3	6.936633499999516	3.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-15	3	3.6716779999997016	4.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-15	2	5.449083800000153	5.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-15	2	5.721454499999709	6.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-15	2	7.885880899999847	7.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-15	3	4.75505929999963	8.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-15	1	4.125198199999886	9.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-15	2	4.82345899999973	10.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-15	2	6.583591299999625	11.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-15	3	3.4342970000002424	12.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-15	3	4.117594599999848	13.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-15	4	6.60365739999952	14.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-15	4	4.558264099999633	15.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-15	4	6.288095299999895	16.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-15	3	5.147395599999982	17.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-15	1	4.434786199999962	18.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-15	2	4.735703099999682	19.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-15	3	4.491300999999567	20.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-15	2	5.329767899999752	21.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-15	1	4.192144199999802	22.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-15	3	6.760572700000012	23.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-15	1	2.8801394999995864	24.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
