sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-15	3	3.5124982999996064	1.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-15	2	4.27507659999992	2.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-15	1	3.3355922000000646	3.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-15	4	2.4699744999998074	4.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-15	3	2.82886950000011	5.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-15	2	3.742496899999424	6.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-15	3	3.988846599999306	7.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-15	4	2.8112326000000394	8.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-15	2	4.629327799999373	9.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-15	3	3.9291510000002745	10.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-15	4	3.564595499999996	11.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-15	4	3.516338899999937	12.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-15	4	2.3974385999999868	13.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-15	4	2.665524099999857	14.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-15	4	3.153791199999432	15.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-15	3	2.896766199999547	16.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-15	2	5.931974999999511	17.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-15	3	2.757426000000123	18.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-15	3	3.547347699999591	19.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-15	4	3.0930539999999382	20.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-15	2	4.36412349999955	21.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-15	1	4.978497000000061	22.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-15	1	3.9640962999992553	23.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-15	3	4.271205099999861	24.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
