sub_id	moral_decision	RT	smid_id
sub-31	n/a	0.4596895996946841	b15_p394_12
sub-31	n/a	1.7539768998976797	b4_p52_14
sub-31	n/a	1.524716999847442	b8_p112_15
sub-31	n/a	n/a	b13_p226_5
sub-31	n/a	1.2284260999877006	b10_p146_17
sub-31	n/a	n/a	b13_p237_11
sub-31	n/a	n/a	b999_p482_13
sub-31	n/a	n/a	b11_p172_20
sub-31	n/a	n/a	b15_p401_3
sub-31	n/a	n/a	b15_p393_19
sub-31	n/a	n/a	b15_p476_17
sub-31	n/a	n/a	b999_p492_7
sub-31	n/a	n/a	b13_p224_12
sub-31	n/a	n/a	b11_p166_19
sub-31	n/a	n/a	b2_p44_12
sub-31	n/a	n/a	b2_p18_17
sub-31	n/a	n/a	b13_p227_1
sub-31	n/a	0.671396899735555	b15_p296_11
sub-31	n/a	n/a	b10_p138_1
sub-31	n/a	n/a	b15_p403_7
sub-31	n/a	n/a	b15_p319_16
sub-31	n/a	n/a	b15_p313_14
sub-31	n/a	n/a	b13_p217_6
sub-31	n/a	n/a	b15_p454_10
sub-31	n/a	n/a	b4_p53_10
sub-31	n/a	n/a	b999_p496_2
