onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.453285999715035	7.879047600089962	sub-22	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
17.78092169971501	7.908752200080016	sub-22	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
30.02008629974512	7.908373699990079	sub-22	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
42.25696929975516	7.907328500059975	sub-22	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
53.04997949977519	7.905148499999996	sub-22	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
62.410014499795125	7.902516099969944	sub-22	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
73.19444399979511	7.907874500029948	sub-22	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
82.55198279978504	7.907849199950078	sub-22	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
91.90974399971516	7.907324300030041	sub-22	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
102.69859509973504	7.906270700040068	sub-22	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
112.05500989977509	7.90919779998012	sub-22	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
122.84607709979514	7.907361999969908	sub-22	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
132.20367289975502	7.907364299980145	sub-22	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
144.44093149982518	7.908356499969841	sub-22	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
153.79856799973504	7.906732700070052	sub-22	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
163.15650739975513	7.907665900070015	sub-22	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
175.3965912997951	7.905535000030113	sub-22	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
186.18272039981505	7.909181899970008	sub-22	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
198.421830699785	7.907675000020163	sub-22	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
210.6601443997352	7.908303600039972	sub-22	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
220.01757909974503	7.905894099970055	sub-22	group	You see people humiliating a neighbor to force them to move out.	group04	134
229.37675129971512	7.906105300060062	sub-22	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
238.73225069977505	7.908216899960053	sub-22	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
248.08888079971507	7.908940600000051	sub-22	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
