sub_id	moral_decision	RT	smid_id
sub-08	3	0.4076625999996395	b11_p160_11
sub-08	3	0.3814040000006571	b11_p172_15
sub-08	4	0.443555999999262	b999_p478_2
sub-08	3	1.074979299999541	b14_p263_20
sub-08	3	0.5060912999997527	b14_p263_2
sub-08	3	0.4791438000002017	b11_p160_20
sub-08	3	0.3727199000004475	b2_p18_20
sub-08	3	0.4380672000006598	b999_p483_16
sub-08	4	0.404013099999247	b15_p473_18
sub-08	2	0.3792469000009077	b10_p127_20
sub-08	3	n/a	b13_p233_19
sub-08	3	n/a	b11_p158_9
sub-08	2	0.313714699999764	b2_p44_20
sub-08	4	0.4402009999994334	b15_p415_6
sub-08	3	0.7281990000001315	b11_p160_3
sub-08	4	0.6392064000001483	b15_p474_18
sub-08	3	0.4880909999992582	b15_p450_2
sub-08	3	0.5363919000010355	b999_p483_8
sub-08	3	n/a	b15_p363_5
sub-08	2	n/a	b11_p157_3
sub-08	2	1.6758533000011084	b2_p23_14
sub-08	4	0.3511758999993617	b15_p349_7
sub-08	3	n/a	b15_p447_17
sub-08	5	0.3499909000001935	b10_p137_2
sub-08	3	0.3284812000001693	b14_p263_18
sub-08	4	0.3459016999995583	b2_p28_9
