onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.470634000143264	7.861147099873051	sub-05	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
17.78228980000131	7.9072084000799805	sub-05	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
27.13897359999828	7.9077916000970845	sub-05	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
36.49847940006328	7.906045499956008	sub-05	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
45.85399510012928	7.908146200002989	sub-05	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
55.21165439998731	7.907457600114981	sub-05	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
66.00609160005126	7.9029618001080735	sub-05	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
78.23940860014432	7.907206999836035	sub-05	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
87.60107069998037	7.903208000119889	sub-05	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
99.83449109992932	7.907792200101994	sub-05	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
112.07146350014932	7.908782199957045	sub-05	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
124.30923569994036	7.909112100024004	sub-05	group	You see people humiliating a neighbor to force them to move out.	group04	134
135.1001740000213	7.9075943999920355	sub-05	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
147.34171930002026	7.904428200098096	sub-05	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
156.69311890006134	7.909970199921986	sub-05	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
166.05340790003527	7.907176499955085	sub-05	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
178.2911928000403	7.90758550004	sub-05	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
190.5280806999704	7.908873400179914	sub-05	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
201.31726699998023	7.908852800019986	sub-05	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
213.55723899999032	7.906946900059893	sub-05	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
222.91423380002027	7.907413500130133	sub-05	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
233.71681890008028	7.894190500019931	sub-05	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
243.0605377999604	7.908031200059895	sub-05	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
252.42077730014023	7.905340699940098	sub-05	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
