sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-30	4	5.701590499840677	1.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-30	4	7.345541499787942	2.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-30	4	5.890521899797022	3.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-30	4	2.555490199709311	4.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-30	4	3.782404899829999	5.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-30	3	5.8515335998963565	6.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-30	4	3.09108529984951	7.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-30	3	3.981000900035724	8.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-30	4	5.576941099949181	9.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-30	1	3.5516022997908294	10.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-30	4	2.3907074998132885	11.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-30	4	7.760039299959317	12.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-30	4	3.5899045998230577	13.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-30	1	4.904358699917793	14.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-30	4	4.097896499792114	15.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-30	2	7.709071199875325	16.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-30	4	5.108292799908668	17.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-30	4	2.422931199893356	18.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-30	2	5.542803099844605	19.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-30	3	7.625993999885395	20.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-30	3	6.527070000069216	21.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-30	4	4.92891399981454	22.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-30	4	3.9256483998615295	23.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-30	4	2.6024851999245584	24.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
