sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-30	3	5.826442699879408	1.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-30	4	2.5169430999085307	2.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-30	4	3.070462099974975	3.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-30	1	3.652572799939662	4.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-30	4	4.246161499992013	5.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-30	4	2.653250999748707	6.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-30	4	4.258167399792001	7.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-30	2	3.636075599817559	8.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-30	2	5.950343099888414	9.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-30	1	3.068374600028619	10.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-30	4	4.529575299937278	11.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-30	2	7.577999399974942	12.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-30	1	5.217198899947107	13.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-30	4	3.390647199936211	14.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-30	2	5.605404899921268	15.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-30	4	3.8069881999399513	16.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-30	4	3.772946699988097	17.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-30	1	3.753414699807763	18.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-30	4	3.8775043997447938	19.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-30	4	6.072314999764785	20.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-30	2	4.177167299669236	21.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-30	1	5.945931399939582	22.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-30	4	5.34129189979285	23.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-30	3	4.441200099885464	24.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
