sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-30	4	3.8438486999366432	1.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-30	3	5.563248299760744	2.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-30	4	5.204619099851698	3.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-30	3	4.877356400014833	4.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-30	4	2.936971499817446	5.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-30	2	6.781319099711254	6.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-30	2	5.570372399874032	7.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-30	2	6.200961799826473	8.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-30	4	2.3588249997701496	9.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-30	1	6.788717999821529	10.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-30	1	4.725728099932894	11.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-30	3	5.39886590000242	12.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-30	1	5.561620200052857	13.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-30	4	1.759431699756533	14.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-30	4	3.062301399884745	15.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-30	1	3.139642700087279	16.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-30	4	3.1147195000667125	17.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-30	1	4.62331679998897	18.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-30	4	7.31464899983257	19.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-30	4	3.7468191999942064	20.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-30	4	2.594899399904534	21.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-30	1	4.874027699930593	22.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-30	4	4.644219900015742	23.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-30	4	5.593890499789268	24.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
