sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-26	1	4.559761799999251	1.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-26	4	3.1092010999991544	2.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-26	4	6.723500699999022	3.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-26	1	5.228256299998975	4.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-26	4	4.241999599999872	5.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-26	3	5.524472999999489	6.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-26	4	4.3539334999995845	7.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-26	1	4.137707099999716	8.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-26	4	3.3804520999992747	9.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-26	4	3.856437399999777	10.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-26	4	3.991322599999876	11.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-26	4	2.999104599999555	12.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-26	4	3.916863299999932	13.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-26	4	7.036768500000108	14.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-26	3	4.643995399999767	15.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-26	3	4.260316899999452	16.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-26	3	6.130817799999932	17.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-26	4	4.84564809999938	18.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-26	4	4.491926999999123	19.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-26	4	3.2429063999998107	20.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-26	2	3.922449300000153	21.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-26	3	4.073216599999796	22.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-26	4	4.600296499999786	23.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-26	4	3.5777264999996987	24.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
