sub_id	moral_decision	RT	smid_id
sub-26	4.0	0.2629274000000805	b11_p160_11
sub-26	1.0	0.21639309999955	b11_p160_20
sub-26	1.0	0.1174682999999277	b2_p18_20
sub-26	1.0	0.116193399999247	b999_p483_8
sub-26	1.0	0.1447462999994968	b2_p23_14
sub-26	5.0	0.2706356999997297	b999_p478_2
sub-26	1.0	0.1652098999993541	b10_p127_20
sub-26	1.0	0.3064063000001624	b15_p415_6
sub-26	5.0	0.4923817999997482	b10_p137_2
sub-26	1.0	0.4680540999997902	b14_p263_20
sub-26	5.0	0.1333609999992404	b14_p263_2
sub-26	1.0	0.1870445999993535	b2_p44_20
sub-26	1.0	0.389005899998665	b999_p483_16
sub-26	5.0	0.0373358999995616	b15_p473_18
sub-26	4.0	0.2966222999993988	b15_p474_18
sub-26	1.0	0.013550399999076	b11_p172_15
sub-26	1.0	0.0414172000000689	b15_p349_7
sub-26	1.0	0.4210525999997117	b14_p263_18
sub-26	1.0	0.0624580999992758	b11_p160_3
sub-26	1.0	0.1076094000000011	b11_p157_3
sub-26	4.0	0.228101499999866	b15_p447_17
sub-26	1.0	0.0798979999990479	b15_p450_2
sub-26	1.0	0.4690751999996791	b11_p158_9
sub-26	1.0	0.2292687999997724	b2_p28_9
sub-26	1.0	0.1316058000002158	b13_p233_19
sub-26	1.0	0.3869039000001066	b15_p363_5
