sub_id	moral_decision	RT	smid_id
sub-26	1.0	0.48901719999958	b15_p401_3
sub-26	4.0	0.5041051999996853	b10_p138_1
sub-26	1.0	n/a	b15_p393_19
sub-26	1.0	0.4217891999987841	b4_p53_10
sub-26	1.0	0.0914069999998901	b2_p18_17
sub-26	1.0	0.0985249999994266	b2_p44_12
sub-26	1.0	0.2650500999998257	b8_p112_15
sub-26	1.0	0.2676300999992236	b15_p319_16
sub-26	1.0	0.0161902999998346	b13_p227_1
sub-26	1.0	0.2753738000001249	b13_p226_5
sub-26	1.0	n/a	b999_p482_13
sub-26	1.0	0.2751424999996743	b15_p403_7
sub-26	2.0	0.4613410999991174	b11_p166_19
sub-26	1.0	0.3881549999996423	b4_p52_14
sub-26	1.0	0.2988950999997541	b999_p496_2
sub-26	5.0	0.533981099999437	b15_p296_11
sub-26	4.0	0.4172408999993422	b13_p237_11
sub-26	1.0	0.7991722999995545	b15_p454_10
sub-26	1.0	n/a	b13_p217_6
sub-26	1.0	0.2705237999998644	b13_p224_12
sub-26	5.0	n/a	b999_p492_7
sub-26	1.0	n/a	b15_p476_17
sub-26	4.0	0.4217625999990559	b11_p172_20
sub-26	1.0	0.2729524999995192	b15_p313_14
sub-26	1.0	0.061714700000266	b10_p146_17
sub-26	1.0	0.3364887999996426	b15_p394_12
