onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.447939899754147	7.880435000169882	sub-27	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
17.77830890007408	7.907677299810075	sub-27	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
30.015939599834155	7.907454099979986	sub-27	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
40.805732700044246	7.907682300079841	sub-27	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
53.04183680005417	7.909516799729999	sub-27	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
62.39980919985419	7.909306700340039	sub-27	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
74.63814690011418	7.9091189000698705	sub-27	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
85.42826180020415	7.908098799649906	sub-27	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
96.21698520007408	7.908874199720003	sub-27	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
107.0064507001141	7.908915000029992	sub-27	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
117.79636090016425	7.909335699859866	sub-27	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
130.03360030008412	7.908218699980125	sub-27	group	You see people humiliating a neighbor to force them to move out.	group04	134
140.82571210014407	7.90651559969001	sub-27	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
151.6151307998241	7.90682670009005	sub-27	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
163.8532162997942	7.906458700069834	sub-27	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
174.64045919990417	7.908769200089864	sub-27	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
185.4293124000542	7.90917130001003	sub-27	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
196.2214595000341	7.90679669985002	sub-27	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
208.45735239983424	7.908804900009954	sub-27	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
219.24664570019425	7.908780899829935	sub-27	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
230.0357185001542	7.910182099789836	sub-27	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
242.2738732001742	7.908422399779965	sub-27	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
251.63718680013403	7.90350059979005	sub-27	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
263.86958230007417	7.908885699700022	sub-27	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
