onset	duration	sub_id	trial_type	smid_id
8.42137909999974	2.209772900000189	sub-08	cross	b13_p224_12
10.631151999999927	7.197759099999985	sub-08	stimulus	b13_p224_12
18.49513289999959	4.32894720000013	sub-08	decision	b13_p224_12
22.82408009999972	2.2080313000001297	sub-08	cross	b15_p394_12
25.03211139999985	7.198619599999802	sub-08	stimulus	b15_p394_12
32.897580099999686	4.329127900000003	sub-08	decision	b15_p394_12
37.22670799999969	2.177708600000188	sub-08	cross	b4_p52_14
39.40441659999988	7.21312829999988	sub-08	stimulus	b4_p52_14
47.30009229999951	4.329284100000223	sub-08	decision	b4_p52_14
51.62937639999973	2.180589500000224	sub-08	cross	b13_p227_1
53.80996589999995	7.210134999999809	sub-08	stimulus	b13_p227_1
61.70618249999961	4.324591099999907	sub-08	decision	b13_p227_1
66.03077359999952	2.175764000000072	sub-08	cross	b13_p237_11
68.20653759999959	7.199371600000177	sub-08	stimulus	b13_p237_11
76.10524629999964	4.329009099999894	sub-08	decision	b13_p237_11
80.43425539999953	2.178859800000282	sub-08	cross	b15_p476_17
82.61311519999981	7.212258499999734	sub-08	stimulus	b15_p476_17
90.5078755999998	4.3289826999998695	sub-08	decision	b15_p476_17
94.83685829999968	2.17997430000014	sub-08	cross	b4_p53_10
97.01683259999982	7.210965899999792	sub-08	stimulus	b4_p53_10
104.90949069999988	4.330263500000001	sub-08	decision	b4_p53_10
109.23975419999988	2.176298399999723	sub-08	cross	b999_p496_2
111.4160525999996	7.213560700000016	sub-08	stimulus	b999_p496_2
119.31354629999989	4.32863210000005	sub-08	decision	b999_p496_2
123.64217839999992	2.1774860999998964	sub-08	cross	b10_p138_1
125.81966449999982	7.213757199999691	sub-08	stimulus	b10_p138_1
133.7155077999996	4.3289952000000085	sub-08	decision	b10_p138_1
138.04450299999962	2.177462999999989	sub-08	cross	b10_p146_17
140.2219659999996	7.213729000000058	sub-08	stimulus	b10_p146_17
148.1181158999998	4.32929490000015	sub-08	decision	b10_p146_17
152.44741079999994	2.1844906999999694	sub-08	cross	b15_p401_3
154.6319014999999	7.206484799999998	sub-08	stimulus	b15_p401_3
162.52072139999973	4.329380000000128	sub-08	decision	b15_p401_3
166.85010139999986	2.17744969999967	sub-08	cross	b2_p18_17
169.02755109999953	7.213121800000408	sub-08	stimulus	b2_p18_17
176.92347629999995	4.329578299999866	sub-08	decision	b2_p18_17
181.2530545999998	2.178105200000118	sub-08	cross	b15_p454_10
183.4311598	7.21220859999994	sub-08	stimulus	b15_p454_10
191.32600309999955	4.329011300000275	sub-08	decision	b15_p454_10
195.6550143999998	2.1779311999998754	sub-08	cross	b15_p393_19
197.83294559999968	7.21287459999985	sub-08	stimulus	b15_p393_19
205.7285708999998	4.328918000000158	sub-08	decision	b15_p393_19
210.05748889999995	2.1721654999996645	sub-08	cross	b999_p482_13
212.2296543999996	7.201509400000305	sub-08	stimulus	b999_p482_13
220.13019829999985	4.329771400000027	sub-08	decision	b999_p482_13
224.45996969999987	2.175703699999758	sub-08	cross	b999_p492_7
226.63567339999963	7.214821999999913	sub-08	stimulus	b999_p492_7
234.53363219999983	4.329007099999672	sub-08	decision	b999_p492_7
238.8626392999995	2.1721896000003653	sub-08	cross	b11_p172_20
241.03482889999987	7.202085800000077	sub-08	stimulus	b11_p172_20
248.9361637999996	4.329303299999992	sub-08	decision	b11_p172_20
253.2654670999996	2.1794511000002785	sub-08	cross	b8_p112_15
255.44491819999985	7.211237299999993	sub-08	stimulus	b8_p112_15
263.3391287999998	4.328893299999891	sub-08	decision	b8_p112_15
267.6680220999997	2.1762440000002243	sub-08	cross	b15_p319_16
269.8442660999999	7.214568699999745	sub-08	stimulus	b15_p319_16
277.7414477999996	4.32835010000008	sub-08	decision	b15_p319_16
282.0697978999997	2.1772750999998607	sub-08	cross	b15_p403_7
284.24707299999955	7.214314700000159	sub-08	stimulus	b15_p403_7
292.1441126999998	4.329442299999755	sub-08	decision	b15_p403_7
296.4735549999996	2.175129900000229	sub-08	cross	b2_p44_12
298.6486848999998	7.215453499999967	sub-08	stimulus	b2_p44_12
306.5467316	4.329011799999989	sub-08	decision	b2_p44_12
310.8757433999999	2.176801499999783	sub-08	cross	b13_p217_6
313.0525448999997	7.214176200000111	sub-08	stimulus	b13_p217_6
320.9492234999998	4.329090400000041	sub-08	decision	b13_p217_6
325.27831389999983	2.1781655999998293	sub-08	cross	b13_p226_5
327.45647949999966	7.212842599999931	sub-08	stimulus	b13_p226_5
335.3512037999999	4.329969899999924	sub-08	decision	b13_p226_5
339.6811736999998	2.1757497999997213	sub-08	cross	b15_p313_14
341.85692349999954	7.213987100000395	sub-08	stimulus	b15_p313_14
349.7543092000001	4.328981499999827	sub-08	decision	b15_p313_14
354.0832906999999	2.176365599999372	sub-08	cross	b11_p166_19
356.2596562999993	7.214707200000703	sub-08	stimulus	b11_p166_19
364.1568962999995	4.338141000000178	sub-08	decision	b11_p166_19
368.4950372999997	2.185236899999836	sub-08	cross	b15_p296_11
370.68027419999953	7.213471099999879	sub-08	stimulus	b15_p296_11
378.5760373999997	4.329197600000043	sub-08	decision	b15_p296_11
