sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-29	4	2.7950487000052817	1.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-29	4	3.058662600000389	2.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-29	2	2.8548252999898978	3.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-29	3	6.1105042999843135	4.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-29	2	4.657685799989849	5.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-29	4	3.105217900010757	6.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-29	2	4.538515700027347	7.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-29	4	2.590137700026389	8.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-29	2	2.997170299990102	9.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-29	2	3.778525399975479	10.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-29	3	3.5136925000115298	11.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-29	1	2.895784399996046	12.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-29	4	2.406997499987483	13.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-29	2	5.775063599983696	14.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-29	2	4.411933800030965	15.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-29	4	7.13948229997186	16.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-29	2	2.295839700032957	17.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-29	2	6.796869799960405	18.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-29	1	2.5903529000352137	19.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-29	1	2.6136599000310525	20.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-29	3	7.079796499980148	21.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-29	3	3.987237100023776	22.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-29	3	3.093393900024239	23.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-29	3	3.5890401999931782	24.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
