sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-29	4	1.9140080999932247	1.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-29	4	5.154846500023268	2.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-29	2	4.19416530005401	3.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-29	4	4.178828200034332	4.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-29	4	3.496073400019668	5.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-29	3	2.776683200034313	6.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-29	1	2.486525200016331	7.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-29	1	7.252265900024213	8.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-29	3	3.3465948999510147	9.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-29	2	3.055640299979132	10.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-29	1	3.700660200032871	11.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-29	1	3.052441900013946	12.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-29	3	3.6527331999968737	13.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-29	3	3.944255299982615	14.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-29	1	7.272779499995522	15.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-29	1	5.457486099970993	16.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-29	4	3.250605400011409	17.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-29	2	7.440096399979666	18.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-29	1	5.928171099978499	19.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-29	4	5.580773199966643	20.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-29	3	4.00820169999497	21.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-29	2	6.378250100009609	22.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-29	4	2.6606967999832705	23.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-29	2	4.768303299963009	24.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
