sub_id	moral_decision	RT	smid_id
sub-33	2.0	0.8856890997849405	b2_p44_20
sub-33	5.0	0.5728339999914169	b10_p137_2
sub-33	3.0	0.6576388999819756	b15_p363_5
sub-33	4.0	1.214595700148493	b15_p474_18
sub-33	1.0	0.499677199870348	b15_p415_6
sub-33	1.0	0.3631536997854709	b15_p450_2
sub-33	1.0	0.4902457999996841	b10_p127_20
sub-33	1.0	0.6547933998517692	b999_p483_16
sub-33	4.0	0.3502969997934997	b15_p473_18
sub-33	1.0	0.3891771999187767	b11_p157_3
sub-33	4.0	0.3821409996598959	b15_p447_17
sub-33	3.0	0.7083418997935951	b11_p160_11
sub-33	5.0	0.3585867998190224	b999_p478_2
sub-33	4.0	0.5247162999585271	b14_p263_2
sub-33	5.0	0.4323398997075856	b2_p18_20
sub-33	2.0	0.3868980999104678	b11_p172_15
sub-33	3.0	0.2065234999172389	b14_p263_18
sub-33	1.0	0.4047942999750376	b2_p23_14
sub-33	2.0	0.5573866995982826	b11_p160_20
sub-33	1.0	0.3672314998693764	b11_p160_3
sub-33	5.0	0.3732249997556209	b999_p483_8
sub-33	2.0	0.608625200111419	b13_p233_19
sub-33	3.0	0.5227083000354469	b11_p158_9
sub-33	2.0	0.4209878002293408	b15_p349_7
sub-33	4.0	0.3354425998404622	b2_p28_9
sub-33	1.0	0.3774590999819338	b14_p263_20
