sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-33	4	2.5700833997689188	1.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-33	3	5.889395599719137	2.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-33	4	2.0506614996120334	3.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-33	4	5.57049259962514	4.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-33	4	2.984772900119424	5.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-33	4	2.1525570997037	6.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-33	3	6.962530199903995	7.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-33	4	2.7840014998801053	8.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-33	1	3.793484100140631	9.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-33	4	1.922998999711126	10.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-33	4	2.064120199996978	11.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-33	3	3.2639727001078427	12.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-33	4	2.294831099919975	13.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-33	4	2.376184199936688	14.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-33	4	2.814873800147325	15.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-33	4	2.661364400293678	16.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-33	3	5.6989134000614285	17.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-33	1	7.500941699836403	18.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-33	4	3.999487499706447	19.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-33	4	3.105226199608296	20.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-33	4	2.1464114002883434	21.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-33	4	6.345660000108182	22.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-33	3	4.995469299610704	23.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-33	3	3.4410818996839225	24.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
