trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0278369	0.01899
0.0002	-0.0226	-0.0105	-0.000296705972839036	0.0001012290966156711	7.155849933176751e-05	1.05218172	57.07898712	1.02999643	0.056774678439323725	0.0285249	0.01441
0.002	-0.1231	0.0021	-0.0003700098014227979	6.981317007977319e-05	0.0001256637061435917	1.0777005	58.46333313	1.05519934	0.1228412480965742	0.0231003	0.01429
0.0031	-0.0926	0.0043	-6.981317007977319e-05	7.155849933176751e-05	8.901179185171081e-05	1.00136924	54.32249832	0.99343596	0.050729693744344995	0.024285	0.01413
0.0009	-0.0654	0.0109	-0.00018675022996339323	0.00015533430342749534	1.0471975511965975e-05	1.03068519	55.91283798	1.00171003	0.04996263401595464	0.0237122	0.01332
0.0135	0.0063	0.0133	-0.00041015237421866745	0.0002024581932313422	0.00015184364492350666	1.04681146	56.78765869	1.02058877	0.10729488517353308	0.0220071	0.01025
0.0088	-0.0461	-0.0056	-0.00030368728984701333	0.0003298672286269283	0.00013264502315156904	1.01106083	54.84825134	1.00081915	0.08865363707695889	0.0217351	0.0101
0.0052	-0.0929	0.0499	0.0005375614096142535	0.0006544984694978735	-7.853981633974481e-05	1.16900909	63.41666412	1.17422233	0.17475323899117629	0.0278504	0.02246
-0.0229	-0.058	0.0531	0.000905825881785057	0.0017558012275062952	0.00015533430342749534	1.15477788	62.64464951	1.16563955	0.15137206749732326	0.0276756	0.02009
-0.0209	-0.0864	0.0476	0.000609119908946021	0.001614429558094755	0.00029845130209103034	1.01367354	54.98998642	1.00674911	0.06495973204570557	0.025355	0.01708
-0.0094	-0.0652	0.0481	0.00016231562043547262	0.0013194689145077131	0.0002897246558310587	0.99840707	54.16180801	0.99336118	0.07072457891787809	0.0247976	0.01355
-0.0009	0.0045	0.0507	-0.0001012290966156711	0.0011746065865921838	0.0002548180707911721	1.02830362	55.78364563	1.01347146	0.10296568150032796	0.0230247	0.01109
-0.0004	-0.0228	0.0386	-0.00034208453339088857	0.00119729586686811	0.00021467549799530252	0.99904078	54.19618607	0.99077968	0.05508436449235066	0.0221308	0.00915
-0.0007	-0.0974	0.0375	-0.00020769418098732522	0.0011955505376161158	0.00028797932657906436	1.01233804	54.91753769	1.00660463	0.08647197551196595	0.0231853	0.01086
-0.0	-0.0873	0.0442	-9.250245035569947e-05	0.001129228026040331	0.00026878070480712676	1.038342	56.32820892	1.00207073	0.027535643198967404	0.0228412	0.01061
0.0116	-0.0145	0.0763	-0.0008709192967451704	0.0010105456369047167	0.0001239183768915974	1.07442117	58.28543854	1.04066735	0.1685980781720307	0.0209421	0.00728
0.0306	-0.0013	0.0763	-0.0013037609512397642	0.0010245082709206715	0.00021467549799530252	1.00570679	54.55780792	0.99831088	0.05907807048071269	0.0185212	0.00459
0.0551	-0.1107	0.036	-0.001282817000215832	0.001420698011123384	0.00048171087355043494	1.07293594	58.2048645	1.05824921	0.2084084533390889	0.0193073	0.00433
0.056	-0.1088	0.0519	-0.001382300767579509	0.0011850785621041497	0.0006021385919380437	1.04734778	56.81675339	1.01910163	0.041476546738526014	0.0205368	0.00407
0.083	-0.0434	0.0698	-0.001504473815219112	0.001256637061435917	0.0014172073526193955	1.0715462	58.12947464	1.04198072	0.16074001538263608	0.0200915	0.00282
0.0888	-0.0192	0.0687	-0.0015603243512829306	0.00147131255943122	0.0015446163880149814	0.99297649	53.86721039	0.98556382	0.05099675347273538	0.0188676	0.00276
0.0917	0.0198	0.0748	-0.001462585913171248	0.0013578661580515882	0.0015498523757709647	1.03141654	55.95251083	1.00233973	0.058821041362364886	0.0202438	0.0037
0.0918	0.0477	0.0757	-0.001778490507782222	0.001541125729510993	0.0015254177662430443	1.03953004	56.39265442	1.00893088	0.05507993877991496	0.020724	0.00352
0.0894	-0.0703	0.0474	-0.0015899949485668342	0.0016842427281745281	0.0016964600329384882	1.06551969	57.80254745	1.04468469	0.1738327412287183	0.0202781	0.00236
0.0865	-0.0974	0.0476	-0.0015358897417550098	0.001706932008450454	0.0017400932642383465	0.98917592	53.66103363	0.98020985	0.03622138591938044	0.0199472	0.00275
0.0884	-0.0713	0.0564	-0.0017034413499464657	0.0017505652397503124	0.0017278759594743865	1.00035512	54.26748657	0.98799548	0.04797010721276372	0.0189138	0.00235
