sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-11	4.0	2.871784699964337	1.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-11	1.0	2.7693486000061966	2.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-11	2.0	3.0854792000027373	3.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-11	1.0	4.089048699999694	4.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-11	1.0	5.158478300028946	5.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-11	2.0	3.1637939999927767	6.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-11	n/a	n/a	7.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-11	3.0	5.144005900016055	8.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-11	3.0	4.993677499995101	9.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-11	2.0	4.282348599983379	10.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-11	3.0	4.389676099992357	11.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-11	2.0	3.594307499995921	12.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-11	4.0	4.001951000012923	13.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-11	3.0	2.9164116000174545	14.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-11	1.0	3.621195500018075	15.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-11	2.0	3.3781451000249945	16.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-11	4.0	4.412208099965937	17.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-11	4.0	5.106999300012831	18.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-11	2.0	3.496126300015021	19.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-11	4.0	2.637491300003603	20.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-11	4.0	2.959177599987015	21.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-11	2.0	5.1582152000046335	22.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-11	4.0	4.12818400003016	23.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-11	4.0	3.0781087999930605	24.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
