sub_id	moral_decision	RT	smid_id
sub-11	3.0	0.9110314999707044	b11_p159_10
sub-11	3.0	0.4172502000001259	b15_p303_2
sub-11	3.0	0.5226754000177607	b10_p146_6
sub-11	2.0	0.4326720999670215	b14_p267_11
sub-11	4.0	0.3718141000135802	b9_p120_10
sub-11	4.0	0.3693653999944217	b13_p218_10
sub-11	1.0	0.4580470999935642	b2_p28_19
sub-11	3.0	1.2859956999891438	b2_p44_19
sub-11	2.0	0.5147862000158057	b13_p226_20
sub-11	2.0	0.3982980999862775	b999_p479_2
sub-11	5.0	0.3475236999802291	b15_p326_1
sub-11	2.0	0.3673339000088162	b1_p6_2
sub-11	4.0	0.3277917999657802	b2_p17_16
sub-11	2.0	0.5538364999811165	b4_p53_1
sub-11	2.0	0.3915449999622069	b15_p450_17
sub-11	1.0	0.8211536000017077	b8_p115_14
sub-11	2.0	0.3355981999775395	b13_p231_11
sub-11	2.0	0.5281275000306778	b4_p52_11
sub-11	2.0	0.5541653000400402	b13_p241_9
sub-11	4.0	0.3941040000063367	b14_p284_15
sub-11	3.0	0.0091126000043004	b4_p67_11
sub-11	3.0	0.383862400020007	b2_p21_3
sub-11	2.0	0.7388784000067972	b15_p293_5
sub-11	3.0	0.3587379999808036	b14_p277_14
sub-11	1.0	0.6149134000297636	b14_p258_6
sub-11	2.0	n/a	b13_p231_16
