onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.449034899999333	7.879259400000137	sub-17	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
19.21080069999948	7.907043299999941	sub-17	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
28.56730109999944	7.907952199999954	sub-17	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
39.35691869999937	7.906860800000004	sub-17	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
48.713606099999424	7.908704200000102	sub-17	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
58.07302529999947	7.90665869999998	sub-17	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
70.31007369999952	7.907850499999995	sub-17	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
79.66827049999938	7.907188600000154	sub-17	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
89.02287929999943	7.909631900000022	sub-17	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
99.81323819999945	7.909183400000074	sub-17	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
109.17598199999952	7.903754299999946	sub-17	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
119.96041659999946	7.908934999999928	sub-17	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
132.19860739999945	7.908746399999927	sub-17	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
144.43849529999943	7.906034000000091	sub-17	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
155.22504279999953	7.909828299999845	sub-17	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
166.0149993999994	7.908188399999972	sub-17	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
178.25312519999943	7.909244700000045	sub-17	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
190.49163599999952	7.908916499999805	sub-17	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
199.8489874999993	7.908860800000184	sub-17	property	You see a student taking a laptop out of another student’s bag.	property05	145
209.2086928999995	7.906865299999936	sub-17	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
221.44349989999927	7.9100641	sub-17	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
232.2338585999994	7.909209700000019	sub-17	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
243.0230771999996	7.909101999999848	sub-17	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
252.38083229999933	7.908841100000018	sub-17	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
