sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-23	3	3.6844095999840647	1.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-23	2	3.813020800007507	2.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-23	2	2.6556853000074625	3.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-23	4	2.98749129998032	4.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-23	4	2.8616388000082225	5.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-23	2	2.500245700008236	6.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-23	4	2.838365799980238	7.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-23	3	2.739242600044236	8.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-23	3	2.669210699968972	9.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-23	4	2.762147000059485	10.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-23	4	2.326331299962476	11.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-23	1	4.198915800079703	12.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-23	2	2.5904882000759244	13.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-23	1	2.890522899921052	14.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-23	2	3.400611500022933	15.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-23	4	4.373163599986583	16.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-23	3	2.354840900050476	17.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-23	4	2.872574600041844	18.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-23	4	2.654193000053056	19.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-23	4	1.572704100050032	20.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-23	2	7.620622500078753	21.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-23	1	5.533892699982971	22.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-23	1	4.627074100077152	23.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-23	2	5.583029499975964	24.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
