sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-22	3.0	3.87438330007717	1.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-22	3.0	5.719913100125268	2.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-22	3.0	4.6213954001432285	3.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-22	2.0	6.44287300016731	4.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-22	2.0	4.501527700107545	5.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-22	1.0	3.16298010002356	6.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-22	3.0	5.400635400088504	7.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-22	3.0	2.9919402000959963	8.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-22	2.0	5.600483400165103	9.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-22	2.0	7.141857100068592	10.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-22	2.0	6.053429800085723	11.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-22	n/a	n/a	12.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-22	3.0	6.289252600050531	13.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-22	4.0	3.369831000105478	14.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-22	2.0	4.757521500112489	15.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-22	3.0	3.91177950007841	16.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-22	2.0	4.91376950009726	17.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-22	2.0	4.21095750015229	18.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-22	3.0	3.80843120010104	19.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-22	3.0	6.737365500070155	20.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-22	2.0	6.140808200114407	21.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-22	1.0	4.260600400157273	22.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-22	2.0	4.137038700049743	23.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-22	3.0	5.242996200104244	24.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
