sub_id	moral_decision	RT	smid_id
sub-22	4.0	1.1113955000182614	b10_p137_2
sub-22	2.0	0.6434939000755548	b11_p160_20
sub-22	3.0	0.3916970000136643	b15_p363_5
sub-22	4.0	0.4964782000752166	b999_p483_8
sub-22	3.0	0.4320436001289636	b999_p483_16
sub-22	3.0	0.6020174000877887	b10_p127_20
sub-22	3.0	0.6668520000530407	b11_p172_15
sub-22	4.0	0.3631462000776082	b15_p473_18
sub-22	3.0	0.4410961001412943	b15_p450_2
sub-22	3.0	0.4728272001957521	b15_p474_18
sub-22	4.0	0.4628407000564039	b14_p263_2
sub-22	3.0	0.4927456000586971	b11_p160_11
sub-22	4.0	0.4374428001465276	b999_p478_2
sub-22	3.0	0.5310154001927003	b2_p28_9
sub-22	3.0	0.3989603001391515	b11_p160_3
sub-22	3.0	0.9145455000689252	b15_p349_7
sub-22	3.0	0.5108717001276091	b13_p233_19
sub-22	2.0	0.6597756000701338	b2_p23_14
sub-22	4.0	0.522611900116317	b2_p18_20
sub-22	3.0	0.4506773001048714	b14_p263_18
sub-22	2.0	0.5145249001216143	b14_p263_20
sub-22	4.0	0.4882276001153514	b15_p447_17
sub-22	3.0	0.416049100109376	b15_p415_6
sub-22	3.0	0.704248700174503	b11_p158_9
sub-22	1.0	0.4415885001653805	b11_p157_3
sub-22	3.0	0.4127925001084804	b2_p44_20
