sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-16	3	4.745335799641907	1.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-16	4	5.400499400682747	2.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-16	4	2.74495240021497	3.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-16	1	2.8388125002384186	4.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-16	1	2.5313189001753926	5.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-16	2	3.8278665002435446	6.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-16	3	4.52859940007329	7.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-16	3	4.832983000203967	8.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-16	1	3.2513667000457644	9.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-16	2	5.179748700000346	10.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-16	2	4.4092520996928215	11.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-16	3	4.592602699995041	12.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-16	2	4.037930199876428	13.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-16	2	3.6264950996264815	14.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-16	3	4.294949599541724	15.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-16	4	2.5399564998224378	16.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-16	2	5.260888299904764	17.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-16	3	4.043153599835932	18.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-16	3	3.523046400398016	19.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-16	4	5.098956500180066	20.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-16	2	3.794965600594878	21.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-16	4	3.237089999951422	22.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-16	3	5.610092299990356	23.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-16	2	5.392701600678265	24.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
