sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-04	3.0	6.679312599822879	1.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-04	4.0	7.429304799996316	2.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-04	4.0	4.095612599980086	3.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-04	4.0	2.6539609997998923	4.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-04	2.0	5.410661299712956	5.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-04	4.0	2.706440799869597	6.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-04	3.0	3.378887299913913	7.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-04	2.0	7.618685099994764	8.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-04	3.0	4.300246000057086	9.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-04	2.0	4.438705199863762	10.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-04	n/a	5.35716629982926	11.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-04	2.0	4.146529800025746	12.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-04	3.0	4.92744080000557	13.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-04	4.0	5.59787269984372	14.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-04	4.0	3.318702899850905	15.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-04	2.0	4.04703599982895	16.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-04	1.0	5.260771099943668	17.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-04	n/a	3.284458299865946	18.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-04	2.0	3.711234799819067	19.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-04	2.0	4.205567999742925	20.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-04	3.0	4.39225919987075	21.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-04	2.0	5.33820219989866	22.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-04	1.0	7.754535399843007	23.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-04	2.0	3.586015600012616	24.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
