sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-04	4	2.7481317999772727	1.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-04	1	3.33397619985044	2.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-04	2	4.943918799981475	3.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-04	1	5.225670299958438	4.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-04	3	3.1999663000460714	5.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-04	4	3.619518199935556	6.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-04	2	2.3015126998070627	7.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-04	2	5.730070599820465	8.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-04	2	6.751554399961606	9.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-04	2	3.205659399740398	10.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-04	4	2.387172299902886	11.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-04	2	4.429149299860001	12.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-04	4	5.383056599879637	13.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-04	3	2.507921600015834	14.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-04	2	4.422104099998251	15.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-04	2	4.684482699725777	16.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-04	2	4.640211399877444	17.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-04	4	6.180181999923661	18.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-04	1	5.47768019977957	19.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-04	4	3.0094522999133915	20.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-04	4	3.9610858999658376	21.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-04	3	4.547120499890298	22.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-04	2	6.301471699727699	23.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-04	2	4.7862435998395085	24.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
