sub_id	moral_decision	RT	smid_id
sub-04	3.0	3.511944599915296	b4_p53_1
sub-04	4.0	2.07520979992114	b15_p303_2
sub-04	3.0	n/a	b4_p52_11
sub-04	1.0	0.4862379999831319	b1_p6_2
sub-04	1.0	0.3585755997337401	b13_p231_16
sub-04	3.0	0.8445116998627782	b9_p120_10
sub-04	3.0	0.9125928997527808	b15_p293_5
sub-04	4.0	0.5686331999022514	b999_p479_2
sub-04	1.0	0.5409864999819547	b8_p115_14
sub-04	2.0	n/a	b13_p218_10
sub-04	5.0	0.2365453999955207	b15_p326_1
sub-04	3.0	0.6755284999962896	b2_p44_19
sub-04	1.0	0.3873691998887807	b14_p258_6
sub-04	2.0	0.531187399988994	b13_p226_20
sub-04	1.0	0.1276563997380435	b13_p241_9
sub-04	3.0	0.5629237999673933	b2_p17_16
sub-04	3.0	0.6459384998306632	b2_p21_3
sub-04	2.0	0.363024499733001	b15_p450_17
sub-04	1.0	n/a	b10_p146_6
sub-04	2.0	0.5024279998615384	b13_p231_11
sub-04	2.0	0.4730926998890936	b2_p28_19
sub-04	1.0	0.0698384998831898	b4_p67_11
sub-04	4.0	0.4957796998787671	b14_p284_15
sub-04	3.0	0.7792167998850346	b14_p277_14
sub-04	2.0	0.4017340999562293	b14_p267_11
sub-04	3.0	n/a	b11_p159_10
