onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.442075600032354	7.876663299975917	sub-18	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
19.19919290003532	7.908353899955046	sub-18	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
31.43963790003829	7.906705299974988	sub-18	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
40.7946105999863	7.90942660003202	sub-18	group	You see people humiliating a neighbor to force them to move out.	group04	134
51.586819000018295	7.90641200001096	sub-18	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
60.9419568000003	7.909139399999049	sub-18	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
73.18122830003233	7.906852499988986	sub-18	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
83.97116720001134	7.907313300005967	sub-18	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
94.75893310003426	7.908182099985083	sub-18	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
104.11624070000836	7.909256500016909	sub-18	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
113.47369479999134	7.909231299999988	sub-18	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
122.8313114999903	7.909108399995944	sub-18	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
135.08494299999427	7.8934466000060866	sub-18	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
144.42738880001627	7.908396699990021	sub-18	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
155.2196259000333	7.905628499982981	sub-18	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
166.00578190002136	7.908812500011891	sub-18	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
178.24393940001028	7.908809499989047	sub-18	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
190.4816087000073	7.909554800017986	sub-18	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
199.8396170000193	7.907760299974029	sub-18	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
210.62779560004333	7.909956699989948	sub-18	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
221.4183797999833	7.908811500009961	sub-18	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
233.6564599000233	7.908954899990022	sub-18	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
244.4457464999832	7.908849500010092	sub-18	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
253.8032949999933	7.908819499999936	sub-18	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
