onset	duration	sub_id	trial_type	smid_id
8.407561199968768	2.221435000009933	sub-18	cross	b2_p17_16
10.6289961999787	7.203469100000348	sub-18	stimulus	b2_p17_16
18.48163819993897	4.329117700050119	sub-18	decision	b2_p17_16
22.81075589998909	2.171878799969818	sub-18	cross	b2_p28_19
24.982634699958908	7.202487099969858	sub-18	stimulus	b2_p28_19
32.88429999996879	4.329078299990215	sub-18	decision	b2_p28_19
37.21337829995901	2.1803855000098338	sub-18	cross	b15_p450_17
39.39376379996884	7.210489199970198	sub-18	stimulus	b15_p450_17
47.28609529998903	4.329744599989681	sub-18	decision	b15_p450_17
51.61583989997871	2.1829132000002573	sub-18	cross	b8_p115_14
53.79875309997897	7.207075899989832	sub-18	stimulus	b8_p115_14
61.68967229994905	4.328878500029987	sub-18	decision	b8_p115_14
66.01855079997904	2.1773691999896982	sub-18	cross	b15_p303_2
68.19591999996874	7.214005800020004	sub-18	stimulus	b15_p303_2
76.09216179994883	4.328841399990324	sub-18	decision	b15_p303_2
80.42100319993915	2.178712800019639	sub-18	cross	b999_p479_2
82.59971599995879	7.212207500010209	sub-18	stimulus	b999_p479_2
90.49472329997889	4.328749199979939	sub-18	decision	b999_p479_2
94.82347249995884	2.179715699980079	sub-18	cross	b13_p218_10
97.0031881999389	7.211114600010205	sub-18	stimulus	b13_p218_10
104.89714639993872	4.329374700030257	sub-18	decision	b13_p218_10
109.22652109996898	2.181924099979824	sub-18	cross	b15_p293_5
111.4084451999488	7.208684100010032	sub-18	stimulus	b15_p293_5
119.29982339997878	4.329670400009945	sub-18	decision	b15_p293_5
123.62949379998872	2.188998499940226	sub-18	cross	b13_p226_20
125.81849229992896	7.201252600009866	sub-18	stimulus	b13_p226_20
133.70253279996905	4.328838100019766	sub-18	decision	b13_p226_20
138.0313708999888	2.1807912999602195	sub-18	cross	b4_p52_11
140.21216219994903	7.21002019999969	sub-18	stimulus	b4_p52_11
148.10491179994915	4.329367600029855	sub-18	decision	b4_p52_11
152.434279399979	2.181764399979784	sub-18	cross	b10_p146_6
154.6160437999588	7.208883900020282	sub-18	stimulus	b10_p146_6
162.50664249993906	4.329935800049952	sub-18	decision	b10_p146_6
166.836578299989	2.1840135999900667	sub-18	cross	b4_p53_1
169.02059189997908	7.205945299999712	sub-18	stimulus	b4_p53_1
176.91023819997872	4.328916999980265	sub-18	decision	b4_p53_1
181.239155199959	2.1811229999898387	sub-18	cross	b13_p241_9
183.42027819994885	7.209941600040111	sub-18	stimulus	b13_p241_9
191.3128138999391	4.329033200049707	sub-18	decision	b13_p241_9
195.6418470999888	2.17750189995013	sub-18	cross	b14_p267_11
197.8193489999389	7.213215700000092	sub-18	stimulus	b14_p267_11
205.71551659993884	4.328755400029877	sub-18	decision	b14_p267_11
210.04427199996871	2.179244400000244	sub-18	cross	b13_p231_16
212.22351639996896	7.211850299960133	sub-18	stimulus	b13_p231_16
220.1181380999588	4.3280180000001565	sub-18	decision	b13_p231_16
224.4461560999589	2.180590200000097	sub-18	cross	b11_p159_10
226.626746299959	7.211031400020147	sub-18	stimulus	b11_p159_10
234.52049859996896	4.329366999969807	sub-18	decision	b11_p159_10
238.8498655999388	2.181626200040228	sub-18	cross	b14_p284_15
241.031491799979	7.20908689998987	sub-18	stimulus	b14_p284_15
248.92322299995885	4.3287436999899	sub-18	decision	b14_p284_15
253.25196669994875	2.1797491000102127	sub-18	cross	b2_p44_19
255.43171579995897	7.211298900009751	sub-18	stimulus	b2_p44_19
263.3259421999587	4.328904400000283	sub-18	decision	b2_p44_19
267.654846599959	2.1790373999997428	sub-18	cross	b4_p67_11
269.83388399995874	7.211569399980362	sub-18	stimulus	b4_p67_11
277.7275040999489	4.329603000020143	sub-18	decision	b4_p67_11
282.057107099969	2.176644899999701	sub-18	cross	b1_p6_2
284.2337519999687	7.213470799960305	sub-18	stimulus	b1_p6_2
292.13082299997905	4.329008799979874	sub-18	decision	b1_p6_2
296.4598317999589	2.181191599990143	sub-18	cross	b13_p231_11
298.64102339994906	7.209560699989652	sub-18	stimulus	b13_p231_11
306.533373499979	4.329016899989711	sub-18	decision	b13_p231_11
310.8623903999687	2.180524799970044	sub-18	cross	b2_p21_3
313.0429151999388	7.210501900000054	sub-18	stimulus	b2_p21_3
320.936161099989	4.329021899960026	sub-18	decision	b2_p21_3
325.26518299994905	2.178650700019716	sub-18	cross	b14_p277_14
327.4438336999688	7.212261100009982	sub-18	stimulus	b14_p277_14
335.33832059997894	4.328701399969759	sub-18	decision	b14_p277_14
339.6670219999487	2.1926885999801016	sub-18	cross	b9_p120_10
341.8597105999288	7.215477800059943	sub-18	stimulus	b9_p120_10
349.74109589994896	4.32905220001976	sub-18	decision	b9_p120_10
354.0701480999687	2.174950400020407	sub-18	cross	b14_p258_6
356.2450984999891	7.216089399989869	sub-18	stimulus	b14_p258_6
364.1439068999589	4.328833999979906	sub-18	decision	b14_p258_6
368.4727408999388	2.181545299999925	sub-18	cross	b15_p326_1
370.6542861999387	7.209237700040376	sub-18	stimulus	b15_p326_1
378.54624929994907	4.329292499980056	sub-18	decision	b15_p326_1
