sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-12	4.0	4.001657399930991	1.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-12	3.0	5.044273200095631	2.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-12	4.0	4.4482381999259815	3.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-12	4.0	4.758442499907687	4.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-12	2.0	5.986539999954402	5.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-12	2.0	7.125574099947698	6.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-12	2.0	7.262243499979377	7.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-12	2.0	5.3624044000171125	8.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-12	1.0	4.496100299991667	9.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-12	2.0	4.22171840001829	10.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-12	n/a	n/a	11.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-12	4.0	5.078466599923559	12.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-12	4.0	6.165174099965952	13.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-12	2.0	6.655040299985558	14.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-12	3.0	5.930664799991064	15.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-12	4.0	4.957619399996474	16.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-12	1.0	5.911263399990276	17.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-12	2.0	7.355090800090693	18.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-12	4.0	6.175542899989523	19.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-12	1.0	4.285111399949528	20.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-12	4.0	3.6036223999690256	21.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-12	1.0	5.477451500017196	22.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-12	3.0	6.993281099945307	23.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-12	1.0	4.190446499967948	24.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
