sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-12	2.0	5.6669535000110045	1.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-12	3.0	7.434437699965201	2.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-12	1.0	4.547083800076507	3.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-12	2.0	5.999570399988443	4.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-12	4.0	4.35076649999246	5.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-12	4.0	4.913481900002807	6.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-12	2.0	7.578446800005622	7.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-12	n/a	n/a	8.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-12	1.0	4.6925554999616	9.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-12	4.0	3.888261399930343	10.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-12	2.0	4.395162499975413	11.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-12	4.0	5.693727800040506	12.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-12	2.0	5.63279900001362	13.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-12	3.0	4.796181199955754	14.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-12	2.0	5.517587200039998	15.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-12	2.0	6.952847399981692	16.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-12	1.0	4.768452899996191	17.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-12	4.0	5.89662989997305	18.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-12	2.0	4.368000700022094	19.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-12	3.0	4.663357899989933	20.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-12	4.0	3.4340749999973923	21.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-12	3.0	4.92181349999737	22.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-12	4.0	4.884571900009178	23.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-12	4.0	6.247567199985497	24.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
