sub_id	moral_decision	RT	smid_id
sub-05	1.0	0.7358802000526339	b13_p241_9
sub-05	1.0	0.8295072999317199	b8_p115_14
sub-05	3.0	0.5441130001563579	b2_p17_16
sub-05	3.0	0.3426983000244945	b15_p450_17
sub-05	1.0	0.7816730001941323	b2_p28_19
sub-05	3.0	0.3243329999968409	b9_p120_10
sub-05	3.0	0.5073327999562025	b13_p226_20
sub-05	5.0	0.3562943001743406	b15_p326_1
sub-05	4.0	0.3729093999136239	b14_p284_15
sub-05	1.0	0.5451221000403166	b15_p293_5
sub-05	3.0	n/a	b11_p159_10
sub-05	4.0	0.450256299925968	b14_p277_14
sub-05	1.0	0.3712961000856012	b4_p53_1
sub-05	3.0	2.562139800051227	b15_p303_2
sub-05	1.0	0.3514036000706255	b14_p258_6
sub-05	5.0	0.4417369000148028	b4_p52_11
sub-05	3.0	n/a	b4_p67_11
sub-05	3.0	0.3605491002090275	b13_p231_16
sub-05	2.0	0.6270880000665784	b2_p21_3
sub-05	3.0	2.29560810001567	b13_p231_11
sub-05	1.0	0.4610393999610096	b10_p146_6
sub-05	1.0	0.3781125999521464	b2_p44_19
sub-05	1.0	0.3207715000025928	b14_p267_11
sub-05	4.0	0.3781061999034136	b999_p479_2
sub-05	3.0	0.6967550001572818	b13_p218_10
sub-05	3.0	0.64680470013991	b1_p6_2
