sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-18	2	7.161342300008982	1.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-18	2	6.586388299998362	2.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-18	2	4.043728200020269	3.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-18	3	3.1431942000053823	4.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-18	3	6.439550900016911	5.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-18	3	3.768719799991232	6.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-18	3	4.748265900008846	7.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-18	3	4.014069799974095	8.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-18	3	3.0227988000260666	9.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-18	3	2.9069409999647178	10.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-18	2	2.9004717000061646	11.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-18	4	3.052268500032369	12.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-18	4	2.087396799994167	13.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-18	4	2.3517912000534125	14.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-18	2	5.708382699987851	15.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-18	1	2.51173759996891	16.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-18	2	3.5815866999910213	17.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-18	2	7.107109099975787	18.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-18	1	3.073487799963914	19.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-18	1	2.358663600054569	20.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-18	3	5.55472550005652	21.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-18	2	4.1996834999881685	22.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-18	3	5.996899400022812	23.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-18	2	3.0478186000254937	24.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
