sub_id	moral_decision	RT	smid_id
sub-27	3.0	1.439740399830043	b10_p138_1
sub-27	3.0	0.4557409998960793	b11_p166_19
sub-27	4.0	0.3324844995513558	b13_p237_11
sub-27	2.0	0.4397404994815588	b4_p53_10
sub-27	2.0	0.5152083998546004	b10_p146_17
sub-27	4.0	0.2909065992571413	b15_p403_7
sub-27	4.0	0.2251723995432257	b11_p172_20
sub-27	1.0	0.4731014994904399	b13_p226_5
sub-27	5.0	0.1743843993172049	b999_p492_7
sub-27	2.0	0.7020263997837901	b4_p52_14
sub-27	2.0	0.2589377993717789	b8_p112_15
sub-27	5.0	0.7352934996597469	b15_p296_11
sub-27	3.0	0.2635395992547273	b13_p227_1
sub-27	4.0	0.404171799775213	b13_p217_6
sub-27	3.0	0.3483595997095108	b15_p454_10
sub-27	1.0	0.4479831997305155	b15_p393_19
sub-27	2.0	0.4322041999548673	b13_p224_12
sub-27	3.0	0.5120464996434748	b15_p313_14
sub-27	4.0	0.8502711993642151	b999_p482_13
sub-27	4.0	0.8390757995657623	b15_p394_12
sub-27	2.0	0.2365246997214853	b2_p18_17
sub-27	3.0	0.2144838995300233	b15_p476_17
sub-27	2.0	0.3632471994496882	b2_p44_12
sub-27	3.0	0.1979400995187461	b15_p401_3
sub-27	4.0	1.446186499670148	b15_p319_16
sub-27	4.0	0.4496536999940872	b999_p496_2
