sub_id	moral_decision	RT	smid_id
sub-25	3.0	0.5020683002658188	b2_p18_17
sub-25	3.0	1.7456716001033783	b15_p476_17
sub-25	3.0	0.5276138002518564	b15_p319_16
sub-25	2.0	0.4585357001051307	b13_p226_5
sub-25	2.0	0.5588941001333296	b13_p224_12
sub-25	2.0	0.4803131001535803	b4_p53_10
sub-25	4.0	0.6032442001160234	b15_p454_10
sub-25	3.0	0.6808919000905007	b4_p52_14
sub-25	3.0	0.4139414001256227	b13_p227_1
sub-25	3.0	0.5351883000694215	b15_p394_12
sub-25	4.0	0.4019283000379801	b999_p492_7
sub-25	1.0	0.4813984001521021	b10_p146_17
sub-25	2.0	0.7057633001822978	b15_p393_19
sub-25	3.0	0.5629474001470953	b15_p403_7
sub-25	3.0	0.612018900224939	b11_p166_19
sub-25	3.0	0.5209407000802457	b2_p44_12
sub-25	3.0	0.575985400006175	b999_p482_13
sub-25	3.0	2.111435300204903	b13_p237_11
sub-25	2.0	0.4093796003144234	b15_p401_3
sub-25	3.0	0.720353500219062	b999_p496_2
sub-25	2.0	0.5303313001058996	b13_p217_6
sub-25	3.0	0.6044205001089722	b8_p112_15
sub-25	4.0	0.3310114000923931	b15_p296_11
sub-25	3.0	0.5445199001114815	b10_p138_1
sub-25	4.0	0.4192998001817614	b11_p172_20
sub-25	1.0	0.4804259999655187	b15_p313_14
