sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-25	3	5.523395900148898	1.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-25	2	4.379090000176802	2.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-25	4	3.243017400149256	3.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-25	4	2.7451159001793712	4.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-25	3	2.88516420009546	5.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-25	2	4.145770000293851	6.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-25	3	6.281507700216025	7.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-25	3	7.214746600016952	8.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-25	3	4.856207699980587	9.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-25	1	4.201976000098512	10.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-25	2	3.7407916001975536	11.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-25	2	7.526246200082824	12.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-25	4	2.9592207001987845	13.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-25	4	4.181644500233233	14.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-25	1	3.149923300137744	15.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-25	4	3.5659155999310315	16.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-25	3	4.347158699994907	17.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-25	3	4.1631438001059	18.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-25	3	4.427170000039041	19.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-25	2	5.652181100100279	20.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-25	4	2.9717973000369966	21.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-25	4	3.5957990002352744	22.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-25	4	2.9406783001031727	23.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-25	2	7.1216329000890255	24.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
