sub_id	moral_decision	RT	smid_id
sub-06	4.0	0.884844700107351	b14_p284_15
sub-06	4.0	0.5746653999667615	b2_p17_16
sub-06	1.0	0.4645240998361259	b8_p115_14
sub-06	1.0	0.5331939999014139	b11_p159_10
sub-06	1.0	0.4025999000295996	b14_p267_11
sub-06	3.0	0.3511294000782072	b2_p21_3
sub-06	5.0	0.7632655999623239	b15_p326_1
sub-06	3.0	0.5554672998841852	b15_p450_17
sub-06	3.0	0.421357300132513	b15_p293_5
sub-06	3.0	0.8494166999589652	b4_p52_11
sub-06	1.0	1.0192702999338508	b13_p231_11
sub-06	3.0	0.6589452000334859	b13_p226_20
sub-06	4.0	0.6899548000656068	b9_p120_10
sub-06	3.0	0.6117211000528187	b4_p53_1
sub-06	3.0	0.3027929000090807	b15_p303_2
sub-06	2.0	0.7715362999588251	b13_p241_9
sub-06	3.0	0.1625698001589626	b2_p28_19
sub-06	3.0	0.7184804999269545	b14_p277_14
sub-06	3.0	1.3287979001179338	b10_p146_6
sub-06	3.0	0.416727100033313	b13_p218_10
sub-06	3.0	0.5692207999527454	b1_p6_2
sub-06	1.0	0.4702137999702245	b13_p231_16
sub-06	5.0	0.4635066001210361	b2_p44_19
sub-06	3.0	0.5049256000202149	b4_p67_11
sub-06	3.0	0.3017003999557346	b14_p258_6
sub-06	4.0	0.3589725000783801	b999_p479_2
