sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-06	4	4.8277928999159485	1.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
sub-06	1	4.084632999962196	2.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-06	1	3.209313499974087	3.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-06	2	3.053257799940184	4.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-06	4	4.643031100044027	5.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-06	4	2.5335866999812424	6.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-06	3	5.525248700054362	7.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-06	2	4.764289400074631	8.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-06	2	3.0359152001328766	9.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-06	4	3.822551799938082	10.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-06	4	3.4661818998865783	11.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-06	4	7.451143299927935	12.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-06	2	6.809748800005764	13.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-06	3	6.720640300074592	14.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-06	4	3.252768800128252	15.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-06	3	4.930411200039089	16.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-06	3	3.6662186000030488	17.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-06	3	4.757003600010648	18.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-06	1	3.8243784999940544	19.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-06	4	3.51049799984321	20.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-06	2	6.442562400130555	21.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-06	3	4.170409300131723	22.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-06	4	5.470077999867499	23.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-06	2	3.066050600027665	24.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
