sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-14	4	3.773963800165802	1.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-14	2	5.961687999777496	2.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-14	2	5.419443299993873	3.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-14	2	4.949069700203836	4.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-14	3	4.936164800077677	5.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-14	4	4.774707300122827	6.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-14	1	4.687817000318319	7.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-14	4	6.505303199868649	8.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-14	4	6.437416600063443	9.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-14	4	4.529357300139964	10.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-14	1	5.354992900043726	11.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-14	1	5.198609999846667	12.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-14	3	5.844472500029951	13.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-14	4	6.194116700440645	14.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-14	2	5.680310100317001	15.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-14	4	4.461041899863631	16.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-14	4	3.635269799735397	17.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-14	2	6.9851758000440896	18.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-14	1	7.218959900084883	19.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-14	1	6.501340799964964	20.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-14	1	5.091482900083065	21.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-14	4	6.17107000015676	22.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-14	4	6.162188500165939	23.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-14	1	4.086284500081092	24.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
