sub_id	moral_decision	RT	smid_id
sub-24	5.0	0.6900558001361787	b999_p478_2
sub-24	1.0	0.5998604001943022	b2_p44_20
sub-24	1.0	0.5792414001189172	b14_p263_20
sub-24	1.0	0.6020718000363559	b15_p363_5
sub-24	1.0	0.6966423001140356	b14_p263_18
sub-24	1.0	0.7606115001253784	b11_p172_15
sub-24	1.0	0.5029466000851244	b13_p233_19
sub-24	3.0	0.5542439001146704	b15_p474_18
sub-24	5.0	0.5468621000181884	b15_p473_18
sub-24	1.0	0.482552400091663	b999_p483_16
sub-24	5.0	0.3949905002955347	b10_p137_2
sub-24	3.0	0.3448784002102911	b2_p18_20
sub-24	4.0	0.4906454002484679	b999_p483_8
sub-24	2.0	0.3764139001723379	b15_p349_7
sub-24	1.0	0.6653156001120806	b15_p450_2
sub-24	5.0	0.4583814002107829	b11_p158_9
sub-24	1.0	0.668933300068602	b15_p447_17
sub-24	2.0	0.3968030002433806	b11_p160_20
sub-24	1.0	0.7525518001057208	b11_p157_3
sub-24	1.0	0.3906709002330899	b11_p160_3
sub-24	2.0	0.6131711001507938	b14_p263_2
sub-24	1.0	0.390709700062871	b2_p23_14
sub-24	3.0	0.6028062000405043	b2_p28_9
sub-24	1.0	0.4553104001097381	b10_p127_20
sub-24	3.0	0.3956296001560986	b15_p415_6
sub-24	2.0	0.4319681001361459	b11_p160_11
