sub_id	moral_decision	RT	smid_id
sub-24	1.0	0.5326368000824004	b13_p218_10
sub-24	2.0	0.892232800135389	b4_p53_1
sub-24	1.0	0.6543270002584904	b15_p293_5
sub-24	1.0	0.750050500035286	b14_p267_11
sub-24	2.0	0.6501111001707613	b4_p52_11
sub-24	4.0	0.608247600030154	b15_p326_1
sub-24	1.0	0.5082822002004832	b13_p241_9
sub-24	4.0	1.2023335001431406	b13_p231_11
sub-24	4.0	0.5260741000529379	b15_p450_17
sub-24	3.0	0.6535781002603471	b13_p226_20
sub-24	5.0	0.3723752002697438	b14_p284_15
sub-24	3.0	0.7527535001281649	b14_p277_14
sub-24	2.0	0.3680472001433372	b2_p21_3
sub-24	3.0	0.6905050000641495	b11_p159_10
sub-24	4.0	1.1078286000993105	b15_p303_2
sub-24	2.0	0.6188469000626355	b10_p146_6
sub-24	1.0	1.0794995001051575	b4_p67_11
sub-24	4.0	0.4030625000596046	b13_p231_16
sub-24	2.0	0.3984485000837594	b14_p258_6
sub-24	1.0	0.9125657002441584	b8_p115_14
sub-24	4.0	0.485096100019291	b999_p479_2
sub-24	1.0	0.6777286001015455	b2_p44_19
sub-24	4.0	0.7350280000828207	b2_p17_16
sub-24	3.0	0.6024215002544224	b1_p6_2
sub-24	1.0	0.5638969000428915	b2_p28_19
sub-24	2.0	0.4515728000551462	b9_p120_10
