sub_id	moral_decision	RT	smid_id
sub-24	3.0	0.6152024001348764	b11_p166_19
sub-24	2.0	0.4216240001842379	b13_p217_6
sub-24	4.0	0.4248165001627058	b13_p237_11
sub-24	2.0	0.5962843000888824	b13_p227_1
sub-24	3.0	0.6620330000296235	b999_p492_7
sub-24	2.0	0.3927122999448329	b2_p18_17
sub-24	4.0	0.6030233001802117	b15_p319_16
sub-24	2.0	0.5091853002086282	b15_p394_12
sub-24	1.0	0.4050808001775294	b4_p53_10
sub-24	1.0	0.4761512000113725	b8_p112_15
sub-24	1.0	0.3308104001916945	b15_p313_14
sub-24	1.0	0.45239740004763	b2_p44_12
sub-24	2.0	0.3948563002049923	b13_p226_5
sub-24	2.0	0.3573255001101643	b10_p146_17
sub-24	2.0	0.350961500313133	b13_p224_12
sub-24	1.0	0.4145744000561535	b15_p454_10
sub-24	3.0	0.4516233000904321	b15_p476_17
sub-24	1.0	0.3164274001028389	b4_p52_14
sub-24	1.0	0.471020600060001	b999_p482_13
sub-24	4.0	0.3496231001336127	b999_p496_2
sub-24	5.0	0.5652921001892537	b15_p296_11
sub-24	5.0	0.3339865002781153	b11_p172_20
sub-24	1.0	0.4752174001187086	b15_p393_19
sub-24	2.0	0.3065504000987857	b15_p403_7
sub-24	2.0	0.7200170999858528	b15_p401_3
sub-24	2.0	0.3386543001979589	b10_p138_1
