onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.447658800000227	7.882413600000063	sub-09	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
19.211949200000163	7.906466100000216	sub-09	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
30.00295250000022	7.906059899999946	sub-09	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
40.789218000000346	7.908177999999907	sub-09	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
51.57787140000028	7.90990910000005	sub-09	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
63.81675600000017	7.908877700000175	sub-09	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
73.17463990000033	7.908708199999864	sub-09	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
85.41212510000037	7.909102099999927	sub-09	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
96.2018409000002	7.908762300000035	sub-09	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
106.99275060000036	7.907867399999986	sub-09	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
117.78120060000036	7.908549199999925	sub-09	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
128.57165220000024	7.906628899999987	sub-09	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
140.8079481000002	7.908409200000051	sub-09	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
150.1656707000002	7.909125900000163	sub-09	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
159.52347090000035	7.908475299999964	sub-09	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
171.76146770000037	7.908771699999988	sub-09	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
181.11786370000027	7.909886400000005	sub-09	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
190.4797966000004	7.905135199999904	sub-09	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
202.71566070000017	7.907486800000015	sub-09	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
214.95205380000016	7.909472200000209	sub-09	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
227.1916603000002	7.906938800000034	sub-09	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
237.9807897000003	7.908067200000005	sub-09	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
247.33630330000028	7.910139999999956	sub-09	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
259.57554340000024	7.908877900000107	sub-09	group	You see people humiliating a neighbor to force them to move out.	group04	134
