onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.45513310000024	7.863965300001041	sub-09	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
20.648164500000235	7.909069799999997	sub-09	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
30.010526200001323	7.904199399999925	sub-09	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
39.36782180000023	7.903720399999997	sub-09	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
51.60235200000125	7.907820699998979	sub-09	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
62.39293280000129	7.906835399998954	sub-09	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
73.18110250000029	7.907985300000973	sub-09	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
82.53750030000128	7.908989399999996	sub-09	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
93.32700890000126	7.909308900000042	sub-09	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
105.56510670000227	7.909508499997969	sub-09	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
117.80488550000132	7.906392600000004	sub-09	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
128.5915855000003	7.9102383000009695	sub-09	property	You see a student taking a laptop out of another student’s bag.	property05	145
139.38289230000032	7.908428600001002	sub-09	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
150.17062490000228	7.910072599999012	sub-09	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
162.41002480000134	7.908467599999994	sub-09	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
174.6477596000003	7.908998899999915	sub-09	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
185.43732370000123	7.908584800000085	sub-09	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
196.2293375000013	7.906087699999034	sub-09	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
205.58392440000227	7.9082938999989665	sub-09	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
216.3741614000013	7.908321900000033	sub-09	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
228.61037070000032	7.910274400000958	sub-09	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
239.40139260000024	7.908458400002019	sub-09	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
250.1914042000003	7.907913400001007	sub-09	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
260.9824581000013	7.906383099999971	sub-09	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
