sub_id	moral_decision	RT	smid_id
sub-10	1.0	0.4379543999966699	b8_p115_14
sub-10	3.0	0.3809373000112828	b15_p293_5
sub-10	2.0	0.3007125999720301	b10_p146_6
sub-10	2.0	0.4399158999731298	b13_p241_9
sub-10	3.0	0.3122257999784779	b4_p53_1
sub-10	2.0	0.3539208000001963	b13_p218_10
sub-10	4.0	0.5313153000024613	b2_p17_16
sub-10	2.0	0.5268083999981172	b14_p258_6
sub-10	2.0	0.4845520000089891	b4_p67_11
sub-10	3.0	0.3555980999954045	b13_p226_20
sub-10	3.0	0.371014100004686	b1_p6_2
sub-10	3.0	0.7122364000242669	b13_p231_11
sub-10	4.0	0.5345722000056412	b999_p479_2
sub-10	3.0	0.630394299980253	b11_p159_10
sub-10	3.0	0.4269904999819118	b15_p303_2
sub-10	2.0	0.3898458000039682	b2_p28_19
sub-10	3.0	0.5442277000111062	b4_p52_11
sub-10	4.0	0.3864344000176061	b9_p120_10
sub-10	2.0	0.3517998000024818	b14_p277_14
sub-10	4.0	0.35215380002046	b15_p326_1
sub-10	2.0	0.3975224000168964	b14_p284_15
sub-10	3.0	0.3389792999951169	b15_p450_17
sub-10	2.0	0.168407399993157	b13_p231_16
sub-10	3.0	0.8384418000059668	b2_p21_3
sub-10	2.0	0.8024141000059899	b14_p267_11
sub-10	3.0	0.8651495999947656	b2_p44_19
