sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-13	4	4.597905299975537	1.0	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
sub-13	2	5.6460030999733135	2.0	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
sub-13	4	2.898631599964574	3.0	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
sub-13	4	4.728956899954937	4.0	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
sub-13	2	4.964205699972808	5.0	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
sub-13	4	3.228471099981107	6.0	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
sub-13	3	4.765013600001112	7.0	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
sub-13	4	2.730105499969796	8.0	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
sub-13	4	2.3861732999794185	9.0	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
sub-13	4	4.716055900091305	10.0	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
sub-13	4	6.854831000091508	11.0	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
sub-13	4	3.265869100112468	12.0	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
sub-13	4	3.666472500073724	13.0	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
sub-13	2	6.778929800027981	14.0	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
sub-13	2	4.649860900011845	15.0	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
sub-13	2	6.226312799961306	16.0	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
sub-13	4	3.0018780999816954	17.0	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
sub-13	4	3.6468539000488818	18.0	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
sub-13	3	3.8816061000106856	19.0	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
sub-13	2	4.945301000028849	20.0	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
sub-13	4	4.211855000001378	21.0	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
sub-13	4	3.5665606000693515	22.0	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
sub-13	4	3.127994999988005	23.0	property	You see a student taking a laptop out of another student’s bag.	property05	145
sub-13	4	3.24385309999343	24.0	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
