sub_id	moral_decision	RT	smid_id
sub-13	1.0	0.4664323000470176	b13_p231_16
sub-13	2.0	0.6572959000477567	b10_p146_6
sub-13	5.0	0.6820757000241429	b15_p326_1
sub-13	4.0	1.1433619000017643	b2_p17_16
sub-13	1.0	0.4848886999534443	b2_p28_19
sub-13	1.0	0.5941312999930233	b2_p21_3
sub-13	1.0	0.380072099971585	b4_p53_1
sub-13	3.0	0.4272760000312701	b4_p52_11
sub-13	2.0	0.3271705999504775	b15_p450_17
sub-13	4.0	0.3352439000736922	b9_p120_10
sub-13	3.0	0.3553851000033319	b15_p293_5
sub-13	3.0	0.3190754000097513	b4_p67_11
sub-13	1.0	0.7403901999350637	b13_p231_11
sub-13	5.0	0.4777042999630794	b999_p479_2
sub-13	3.0	0.4364803999196738	b15_p303_2
sub-13	4.0	0.3463504000101238	b2_p44_19
sub-13	1.0	0.2818345000268891	b14_p277_14
sub-13	3.0	0.2817190999630838	b13_p218_10
sub-13	4.0	0.3136410999577492	b14_p284_15
sub-13	3.0	0.5828259999398142	b1_p6_2
sub-13	1.0	0.4761726999422535	b14_p258_6
sub-13	1.0	0.3073202000232413	b14_p267_11
sub-13	1.0	0.9240375999361276	b8_p115_14
sub-13	3.0	0.3939587000058964	b13_p241_9
sub-13	1.0	0.1557216999353841	b11_p159_10
sub-13	1.0	0.5767465999815613	b13_p226_20
