sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-13	4	3.732414199970663	1.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-13	2	3.0769807000178844	2.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-13	4	3.822023099986836	3.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-13	4	3.866880799992941	4.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-13	4	4.1556669001001865	5.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-13	2	7.013152500032447	6.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-13	3	4.980030799983069	7.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-13	4	4.079994500032626	8.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
sub-13	4	3.08308169990778	9.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-13	4	3.073709200019948	10.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-13	2	4.049393599969335	11.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-13	4	3.6713957999600098	12.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-13	4	2.848353900015354	13.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-13	2	4.814064500038512	14.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-13	3	5.301650000037625	15.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-13	3	4.447007299982943	16.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-13	4	2.5902847999241203	17.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-13	4	4.091455099987797	18.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-13	4	4.759750199969858	19.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-13	4	3.2745916000567377	20.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-13	2	4.0723035000264645	21.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-13	2	5.563810599967837	22.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-13	4	3.2957848999649286	23.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-13	4	2.573337699985132	24.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
