onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.463419800624251	7.882740899920464	sub-33	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
17.795085500460118	7.908658700063825	sub-33	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
30.034155700355768	7.908006200101227	sub-33	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
39.39412080030888	7.905519000254571	sub-33	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
48.75215520057827	7.904860899783671	sub-33	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
59.53737220028415	7.909186200238764	sub-33	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
68.89528270065784	7.908786399755399	sub-33	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
79.68444550037384	7.908985999878496	sub-33	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
90.47358490061016	7.909383299760293	sub-33	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
101.2650151005946	7.907613399904449	sub-33	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
113.5019460003823	7.907513500191271	sub-33	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
122.86188090033828	7.905811900272965	sub-33	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
132.21776870032772	7.907364600338042	sub-33	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
141.57406060071662	7.908801499754418	sub-33	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
150.93036880064756	7.909806299954653	sub-33	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
163.16845570039004	7.909974900074303	sub-33	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
172.52822950063273	7.907921699807048	sub-33	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
184.76467540068552	7.909229499753337	sub-33	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
195.5548799005337	7.908309999853145	sub-33	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
204.91262150043625	7.908216500189155	sub-33	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
217.1526367003098	7.906102000270039	sub-33	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
229.3883132003248	7.9087565001102575	sub-33	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
238.7464553005993	7.908007299993187	sub-33	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
249.5358163006604	7.907942899968475	sub-33	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
