sub_id	moral_decision	RT	smid_id
sub-02	4.0	0.6246402999968268	b2_p28_9
sub-02	2.0	0.8839278999948874	b2_p44_20
sub-02	4.0	1.067081999965012	b999_p483_8
sub-02	1.0	0.7306380000081845	b15_p363_5
sub-02	1.0	0.5981931000133045	b10_p127_20
sub-02	1.0	1.3672102999989877	b2_p23_14
sub-02	5.0	0.738451199955307	b10_p137_2
sub-02	1.0	1.47442859999137	b15_p415_6
sub-02	3.0	0.6602122000185773	b15_p447_17
sub-02	1.0	0.6290307999588549	b11_p172_15
sub-02	2.0	2.19655520003289	b15_p474_18
sub-02	4.0	0.7554379000212066	b15_p473_18
sub-02	1.0	0.7862122999504209	b14_p263_20
sub-02	1.0	0.714523000002373	b15_p450_2
sub-02	5.0	0.6306979999644682	b999_p478_2
sub-02	3.0	1.1481719999574125	b11_p158_9
sub-02	4.0	0.3369163000024855	b14_p263_2
sub-02	1.0	0.6582311000092886	b14_p263_18
sub-02	1.0	0.3556205999921076	b11_p160_20
sub-02	2.0	0.4200219999765977	b13_p233_19
sub-02	3.0	1.5407687000115402	b15_p349_7
sub-02	1.0	0.6715928999474272	b11_p157_3
sub-02	1.0	1.389396200014744	b999_p483_16
sub-02	4.0	1.0714959999895657	b2_p18_20
sub-02	5.0	0.8518060999922454	b11_p160_3
sub-02	1.0	0.8014655999722891	b11_p160_11
