sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-02	2	3.494560300023295	1.0	property	You see a customer walking out the coffee shop with the store’s mug cup.	property01	141
sub-02	2	4.65280649997294	2.0	fairness	You see someone cheating in a card game while playing with a group of strangers.	fairness16	120
sub-02	4	5.109061099996325	3.0	deference	You see a soldier disobeying a lawful order from their commanding officer.	deference05	125
sub-02	3	6.1403264999971725	4.0	authority	You see a player publicly yelling at his soccer coach during a playoff game.	authority08	7
sub-02	4	5.770225499989465	5.0	heroism	You see cars passing by when an old man is stuck on the crossroad.	heroism05	140
sub-02	4	3.730747500027064	6.0	group	You see people humiliating a neighbor to force them to move out.	group04	134
sub-02	4	3.1670921000186354	7.0	care_physical	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	care_physical13	42
sub-02	3	4.9199456999776885	8.0	heroism	You see people running away from a fire instead of putting it out.	heroism03	138
sub-02	1	2.9709743999992497	9.0	social_norms	You see a teenage girl wearing a long trench coat on a hot summer afternoon.	social_norms14	118
sub-02	2	4.433536099968478	10.0	loyalty	You see a coach celebrating with the opposing team's players who just won the game.	loyalty02	76
sub-02	4	4.085443700023461	11.0	care_physical	You see a woman spanking her child with a spatula for getting bad grades in school.	care_physical14	43
sub-02	4	4.22941929998342	12.0	sanctity	You see a story about a remote tribe eating the flesh of their deceased members.	sanctity11	100
sub-02	3	4.88038599997526	13.0	authority	You see a staff member talking loudly and interrupting the mayor's speech to the public.	authority11	10
sub-02	1	3.5704428000026383	14.0	social_norms	You see a woman drinking her entire cup of coffee using a stirring spoon.	social_norms03	107
sub-02	3	4.861437499988824	15.0	reciprocity	You see a coworker promising to cover a shift for another coworker, but does not show up at the last minute.	reciprocity03	148
sub-02	3	3.266278700029943	16.0	family	You see a mother taking money from her child’s college fund to pay for her own expenses.	family04	129
sub-02	1	5.254619399958756	17.0	loyalty	You see a former US General saying publicly he would never buy any American product.	loyalty03	77
sub-02	4	4.314006800006609	18.0	fairness	You see a judge taking on a criminal case although he is friends with the defendant.	fairness06	50
sub-02	4	3.3019666000036523	19.0	sanctity	You see a man searching through the trash to find women's discarded underwear.	sanctity12	101
sub-02	1	3.1219780999817885	20.0	social_norms	You see a woman continuing to wear a large sun hat inside her apartment complex.	social_norms05	109
sub-02	4	4.473819800012279	21.0	care_emotional	You see a boy telling a woman that she looks just like her overweight bulldog.	care_emotional05	19
sub-02	4	4.445018300029915	22.0	property	You see an employee taking a monitor from the company and using it for personal use at his home.	property02	142
sub-02	4	4.54980490001617	23.0	reciprocity	You see a roommate not cleaning the shared living space according to the agreed schedule.	reciprocity05	150
sub-02	4	3.049503799993545	24.0	family	You see a mother favoring one child over the other, constantly neglecting the other child's needs.	family05	130
