sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-02	3	3.833534999983385	1.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-02	4	3.16451039997628	2.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-02	4	2.767081400030293	3.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-02	3	6.053888600028586	4.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-02	2	4.899323699995875	5.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-02	4	3.023183199984487	6.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-02	1	6.477399600029457	7.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-02	4	7.383077899983618	8.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-02	4	2.275691199989524	9.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-02	4	1.8248762000002896	10.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-02	4	2.2145306000020355	11.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-02	3	3.584753800008912	12.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-02	2	6.220099000027403	13.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-02	4	3.524005999963265	14.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-02	4	3.3066838000086136	15.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-02	4	3.627926999994088	16.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-02	4	2.4791508999769576	17.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-02	4	2.872392699995544	18.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-02	4	4.366315699997358	19.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-02	4	3.0411047999514267	20.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-02	4	3.922166100004688	21.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-02	3	4.986747600021772	22.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-02	3	2.912882399978116	23.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-02	4	2.446167799993418	24.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
