onset	duration	sub_id	trial_type	vigtext	cond_id	vig_id
8.436086399942496	7.888526599969964	sub-23	property	You see a thief stealing a bicycle that is parked outside a store.	property04	144
17.77525329997252	7.906623899930082	sub-23	reciprocity	You see a friend refusing to respond to another friend’s call to avoid paying back money.	reciprocity04	149
30.00941209995244	7.910522900060187	sub-23	fairness	You see a soccer player pretending to be seriously fouled by an opposing player.	fairness04	48
39.36890979995246	7.908715400030132	sub-23	group	You see a community leader embezzling funds meant for community protection and development.	group05	135
48.728430899902605	7.906794200069953	sub-23	group	You see a business manager creating animosity between different teams by using downward comparison.	group01	131
58.0842110000026	7.90948939998998	sub-23	care_physical	You see a boy setting a series of traps to kill stray cats in his neighborhood.	care_physical08	37
67.44176099996253	7.90663460001997	sub-23	authority	You see a teenage girl coming home late and ignoring her parents' strict curfew.	authority05	4
78.2288494999525	7.910862299959945	sub-23	deference	You see a student storming out of the class after yelling at the teacher.	deference03	123
90.4706257999626	7.907035900050005	sub-23	care_physical	You see a zoo trainer jabbing a dolphin to get it to entertain the customers.	care_physical04	33
99.82728979992248	7.907780600020033	sub-23	family	You see a father abusing his daughter using violence to control and intimidate her.	family01	126
110.61638319992244	7.908589900010156	sub-23	fairness	You see a student copying a classmate's answer sheet on a makeup final exam.	fairness01	45
121.40725359995258	7.9067566000198894	sub-23	sanctity	You see a homosexual in a gay bar offering sex to anyone who buys him a drink.	sanctity08	97
130.76383049995252	7.906306599970094	sub-23	loyalty	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	loyalty15	89
140.11998509999262	7.909405999939963	sub-23	heroism	You see a soldier deserting their unit in the midst of a dangerous mission.	heroism01	136
152.36151509999263	7.905605699989792	sub-23	fairness	You see a politician using federal tax dollars to build an extension on his home.	fairness15	59
161.71578349999254	7.9091066999799295	sub-23	sanctity	You see a woman having intimate relations with a recently deceased loved one.	sanctity07	96
171.07389829994258	7.908251199989991	sub-23	property	You see a student taking a laptop out of another student’s bag.	property05	145
181.86389009992263	7.906062300079839	sub-23	social_norms	You see someone reading the ending of a spy novel before reading the beginning.	social_norms13	117
191.22006540000257	7.909221299919864	sub-23	loyalty	You see an American telling foreigners that the US is an evil force in the world.	loyalty12	86
200.57752789999245	7.909190299920056	sub-23	deference	You see a member of a religious community talking back to the priest during a sermon.	deference01	121
211.38682599994263	7.906967199989822	sub-23	authority	You see an employee trying to undermine all of her boss' ideas in front of others.	authority07	6
222.17538579995244	7.906716500060156	sub-23	social_norms	You see a man walking down a dark hallway while still wearing his sunglasses.	social_norms10	114
232.9627093999825	7.907417799930045	sub-23	loyalty	You see an employee joking with competitors about how bad his company did last year.	loyalty01	75
245.20198379992257	7.907928300089907	sub-23	heroism	You see a group of people standing by as two men are fighting on the street.	heroism04	139
