sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-32	4	3.9759098002687097	1.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-32	2	7.08542130002752	2.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-32	4	4.614484800025821	3.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-32	1	2.68649660050869	4.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-32	3	2.81811480037868	5.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-32	3	2.687104800250381	6.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-32	4	1.8907782998867333	7.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-32	4	3.661417600233108	8.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-32	3	3.0191053999587893	9.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
sub-32	3	2.5862453998997808	10.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-32	2	4.1329246000386775	11.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-32	4	6.249816699884832	12.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-32	2	4.1658181003294885	13.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-32	4	2.718818400520832	14.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-32	2	7.593857500236481	15.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-32	4	5.797389700077474	16.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-32	4	4.415551499929279	17.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-32	3	2.659010900184512	18.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-32	1	5.894512800034136	19.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-32	2	3.5476793004199862	20.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-32	1	3.147982600145042	21.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-32	4	2.586151599884033	22.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-32	4	3.4798340001143515	23.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-32	1	5.486076000146568	24.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
