trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0153013	0.00438
-0.0015	-0.0183	0.0057	8.028514559173915e-05	0.0001064650843716541	4.18879020478639e-05	0.95826757	47.76752472	0.970657	0.036931906600562864	0.0140464	0.00177
-0.0034	0.0266	0.0223	-6.108652381980153e-05	0.00010471975511965978	-7.155849933176751e-05	0.93275106	46.49558258	0.94726047	0.0762281700021583	0.014174	0.00098
-0.0028	0.0994	0.0658	-0.0007923794804054256	-6.632251157578452e-05	-6.981317007977319e-05	1.00556314	50.125103	0.99600292	0.16210402762665313	0.0172726	0.00187
-0.0059	-0.0021	0.0552	-0.0008569566627292158	-7.155849933176751e-05	-0.0001308996938995747	1.0020963	49.95228958	0.99604268	0.12174498469497876	0.0151703	0.0008
-0.0086	-0.1125	0.0398	-0.0005585053606381855	-6.632251157578452e-05	-0.0001675516081914556	1.00404966	50.04965973	0.99349361	0.1455169602069447	0.0140178	0.00062
-0.0109	-0.0567	0.0445	-0.00048345620280242926	-7.504915783575618e-05	-0.00017802358370342162	0.94871581	47.29138947	0.9544468	0.06751238898038468	0.0136221	0.00056
-0.0119	-0.0244	0.0374	-0.000312413936106985	-0.00010471975511965978	-0.00018675022996339323	0.98238784	48.96986771	0.96990768	0.05087197551196596	0.0139125	0.00071
-0.0077	0.0653	0.0525	-0.0006719517620178169	-0.00013962634015954637	-6.806784082777885e-05	1.04002213	51.84280777	1.0143902	0.1346563400043166	0.0162131	0.00099
-0.0051	0.0259	0.0541	-0.0008412486994612669	-0.0001186823891356144	-9.075712110370512e-05	0.95475674	47.59251785	0.95896503	0.05424650843716541	0.0154399	0.00082
-0.0072	-0.1011	0.0378	-0.0005846852994181004	-1.5707963267948964e-05	-0.0001361356816555577	1.01984024	50.83678818	1.00261731	0.16564581932313424	0.0134717	0.00046
0.0025	-0.0505	0.0431	-0.0002478367537831948	3.839724354387525e-05	0.00015184364492350666	0.95144814	47.42758942	0.95842452	0.0995466539512897	0.0129473	0.00032
-0.0075	0.0104	0.0507	-0.0003665191429188092	1.9198621771937625e-05	2.6179938779914945e-05	0.94520569	47.11641693	0.95538192	0.0916772358525572	0.0135202	0.00042
-0.0074	0.0403	0.0617	-0.000726056968829641	-4.886921905584123e-05	-3.665191429188092e-05	0.92557478	46.13785934	0.94009824	0.06552187599052033	0.0147283	0.00061
-0.0124	-0.0753	0.033	-0.00029321531433504735	-4.886921905584123e-05	-0.0001675516081914556	0.98792315	49.24578857	0.98055455	0.17748706741970843	0.0128582	0.00034
-0.0126	-0.0746	0.0296	2.6179938779914945e-05	-0.00013788101090755203	-0.0002251474735072685	0.94322568	47.01771927	0.95056019	0.027600145514124305	0.0122482	0.0003
-0.0142	0.0061	0.0315	0.00010297442586766544	-0.00013439035240356338	-0.00018151424220741024	1.02179301	50.93412781	0.99897814	0.09039591884457987	0.0128934	0.00039
-0.0085	0.0611	0.0529	-0.0002303834612632515	-0.00027925268031909274	-7.330382858376184e-05	1.00509262	50.10165024	0.9887253	0.11142153143350476	0.01416	0.00035
-0.0106	-0.0543	0.0284	0.00017104226669544429	-0.00030194196059501896	-0.0001308996938995747	0.99652004	49.67432404	0.99018444	0.1660855436775217	0.0117315	0.0002
-0.0111	-0.0776	0.0254	0.0005358160803622592	-0.0003438298626428829	-0.00020769418098732522	0.9334957	46.53269958	0.94220955	0.05097281014012148	0.0107849	0.00016
-0.0149	-0.0333	0.0377	0.00048520153205442357	-0.0003385938748868999	-0.0003577924966588376	0.95618159	47.6635437	0.96094074	0.07069744258676655	0.010933	0.0002
