sub_id	moral_decision	RT	press_order	trial_type	vigtext	cond_id	vig_id
sub-09	2	4.951408299999457	1.0	social_norms	You see a man eating a bowl of cereal in the morning with water instead of milk.	social_norms07	111
sub-09	3	4.080784099998709	2.0	group	You see a neighbor refusing to help another neighbor, claiming that it is not their responsibility.	group02	132
sub-09	3	5.1116983000010805	3.0	deference	You see a citizen refusing to follow public health guidelines from medical officials during a pandemic.	deference02	122
sub-09	4	4.518822100000762	4.0	sanctity	You see a man in a bar using his phone to watch people having sex with animals.	sanctity05	94
sub-09	4	4.998539399999572	5.0	sanctity	You see two first cousins getting married to each other in an elaborate wedding.	sanctity13	102
sub-09	3	6.451874599999428	6.0	authority	You see a man turn his back and walk away while his boss questions his work.	authority13	12
sub-09	4	3.28703349999887	7.0	family	You see a brother betraying his sister’s trust by spreading rumors about her to friends and family.	family03	128
sub-09	3	3.989270399999441	8.0	loyalty	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	loyalty10	84
sub-09	4	4.670222100001411	9.0	family	You see a daughter spreading false accusations about her mother's mental health to gain control of her inheritance.	family02	127
sub-09	3	4.564435000000231	10.0	fairness	You see a woman lying about the number of vacation days she has taken at work.	fairness13	57
sub-09	3	7.807907699998395	11.0	reciprocity	You see a volunteer promising to organize a fundraising event but fails to follow through.	reciprocity01	146
sub-09	2	4.576050600000599	12.0	deference	You see an employee ignoring an urgent email from their supervisor.	deference04	124
sub-09	4	4.890779499999553	13.0	care_emotional	You see a girl laughing when she realizes her friend's dad is the janitor.	care_emotional06	20
sub-09	3	3.424897799999598	14.0	authority	You see a girl repeatedly interrupting her teacher as he explains a new concept.	authority03	2
sub-09	4	3.3886679999995977	15.0	group	You see students spreading malicious rumors about a transfer student, making them feel unwelcome to the school.	group03	133
sub-09	1	7.775718299999426	16.0	social_norms	You see someone at the school gym lifting free weights in nice business clothes.	social_norms06	110
sub-09	4	4.431658299999981	17.0	heroism	You see people standing still while a woman is being attacked by a man and is calling for help.	heroism02	137
sub-09	3	4.042641699999876	18.0	property	You see a teenager spray painting graffiti on the side of a neighbor’s house.	property03	143
sub-09	3	3.918166800000108	19.0	loyalty	You see a teacher publicly saying she hopes another school wins the math contest.	loyalty07	81
sub-09	3	4.302049900001293	20.0	authority	You see a group of women having a long and loud conversation during a church sermon.	authority12	11
sub-09	4	3.9573985999995775	21.0	care_emotional	You see a man laughing at a disabled co-worker while at an office softball game.	care_emotional15	29
sub-09	4	3.295305699999517	22.0	sanctity	You see a man having sex with a frozen chicken before cooking it for dinner.	sanctity01	90
sub-09	4	3.998429600000236	23.0	reciprocity	You see a client refusing to pay to the contractor after the work is completed.	reciprocity02	147
sub-09	4	4.533266699998421	24.0	fairness	You see a boy skipping to the front of the line because his friend is an employee.	fairness12	56
